timestamp,event_type,details,sequence_id,source_file
2024-01-26 00:00:02,> CLICK,"[span]  New York, NY -> CLICK",seq_26,train_0_formatted.csv
2024-01-26 00:00:03,> TYPE: Alfred,[textbox]  To (type text or use the arrow keys) -> TYPE: Alfred,seq_26,train_0_formatted.csv
2024-01-26 00:00:04,> CLICK,"[span]  Alfred, NY -> CLICK",seq_26,train_0_formatted.csv
2024-01-26 00:00:05,> CLICK,[textbox]  Pick a date -> CLICK,seq_26,train_0_formatted.csv
2024-01-26 00:00:06,> CLICK,"[gridcell]  March 31, 2023 -> CLICK",seq_26,train_0_formatted.csv
2024-01-26 00:00:07,> CLICK,[span]   -> CLICK,seq_26,train_0_formatted.csv
2024-01-26 00:00:08,> CLICK,[span]   -> CLICK,seq_26,train_0_formatted.csv
2024-01-26 00:00:09,> CLICK,[button]  Find tickets -> CLICK,seq_26,train_0_formatted.csv
2024-01-26 00:00:10,> CLICK,[button]  Add to basket -> CLICK,seq_26,train_0_formatted.csv
2024-01-27 00:00:01,> TYPE: jaguar xf,"[searchbox]  Search make, model, or keyword -> TYPE: jaguar xf",seq_27,train_0_formatted.csv
2024-01-27 00:00:02,> CLICK,[link]  Jaguar XF -> CLICK,seq_27,train_0_formatted.csv
2024-01-27 00:00:03,> CLICK,[button]  Advanced Search -> CLICK,seq_27,train_0_formatted.csv
2024-01-27 00:00:04,> TYPE: black,[textbox]  Ex. Black exterior -> TYPE: black,seq_27,train_0_formatted.csv
2024-01-27 00:00:05,> CLICK,[button]  Black (Exterior Color) -> CLICK,seq_27,train_0_formatted.csv
2024-01-27 00:00:06,> CLICK,[button]  SAVE SEARCH -> CLICK,seq_27,train_0_formatted.csv
2024-01-27 00:00:07,> TYPE: Jaguar,[textbox]  Custom name your search -> TYPE: Jaguar,seq_27,train_0_formatted.csv
2024-01-27 00:00:08,> CLICK,[button]  CONTINUE -> CLICK,seq_27,train_0_formatted.csv
2024-01-27 00:00:09,> CLICK,[radio]  Daily summary -> CLICK,seq_27,train_0_formatted.csv
2024-01-27 00:00:10,> CLICK,[button]  CONTINUE -> CLICK,seq_27,train_0_formatted.csv
2024-01-28 00:00:01,> HOVER,[span]  Explore the World -> HOVER,seq_28,train_0_formatted.csv
2024-01-28 00:00:02,> CLICK,[span]  Tokyo -> CLICK,seq_28,train_0_formatted.csv
2024-01-28 00:00:03,> CLICK,[link]  Food & Drink -> CLICK,seq_28,train_0_formatted.csv
2024-01-28 00:00:04,> CLICK,[link]  Coffee & Tea -> CLICK,seq_28,train_0_formatted.csv
2024-01-28 00:00:05,> CLICK,[label]  6am—12pm -> CLICK,seq_28,train_0_formatted.csv
2024-01-29 00:00:01,> CLICK,[link]  Shop by Category -> CLICK,seq_29,train_0_formatted.csv
2024-01-29 00:00:02,> HOVER,[link]  Women -> HOVER,seq_29,train_0_formatted.csv
2024-01-29 00:00:03,> CLICK,[link]  Swimwear -> CLICK,seq_29,train_0_formatted.csv
2024-01-29 00:00:04,> CLICK,[link]  Women's Plus -> CLICK,seq_29,train_0_formatted.csv
2024-01-29 00:00:05,> CLICK,[div]  Color -> CLICK,seq_29,train_0_formatted.csv
2024-01-29 00:00:06,> CLICK,[link]  Black (294) -> CLICK,seq_29,train_0_formatted.csv
2024-01-29 00:00:07,> CLICK,[link]  Sort by: Featured -> CLICK,seq_29,train_0_formatted.csv
2024-01-29 00:00:08,> CLICK,[link]  Price Low-High -> CLICK,seq_29,train_0_formatted.csv
2024-01-29 00:00:09,> CLICK,[div]  Occasion -> CLICK,seq_29,train_0_formatted.csv
2024-01-29 00:00:10,> CLICK,[link]  Active (6) -> CLICK,seq_29,train_0_formatted.csv
2024-01-30 00:00:01,> CLICK,[tab]  Travel Info -> CLICK,seq_30,train_0_formatted.csv
2024-01-30 00:00:02,> CLICK,[link]  Travel Planning Center -> CLICK,seq_30,train_0_formatted.csv
2024-01-30 00:00:03,> CLICK,[button]  Find Your Destination -> CLICK,seq_30,train_0_formatted.csv
2024-01-30 00:00:04,> CLICK,[link]  Explore Destinations & Travel Requirements -> CLICK,seq_30,train_0_formatted.csv
2024-01-30 00:00:05,> CLICK,[combobox]  Origin -> CLICK,seq_30,train_0_formatted.csv
2024-01-30 00:00:06,> TYPE: New York,[combobox]  Origin -> TYPE: New York,seq_30,train_0_formatted.csv
2024-01-30 00:00:07,> CLICK,[p]  New York City -> CLICK,seq_30,train_0_formatted.csv
2024-01-30 00:00:08,> CLICK,[combobox]  Destination -> CLICK,seq_30,train_0_formatted.csv
2024-01-30 00:00:09,> TYPE: Tokyo,[combobox]  Destination -> TYPE: Tokyo,seq_30,train_0_formatted.csv
2024-01-30 00:00:10,> CLICK,[span]  (HND) -> CLICK,seq_30,train_0_formatted.csv
2024-01-30 00:00:11,> CLICK,[combobox]  Nationality -> CLICK,seq_30,train_0_formatted.csv
2024-01-30 00:00:12,> CLICK,[option]  United States of America (USA) -> CLICK,seq_30,train_0_formatted.csv
2024-01-30 00:00:13,> CLICK,[combobox]  Vaccination status Vaccination status -> CLICK,seq_30,train_0_formatted.csv
2024-01-30 00:00:14,> CLICK,[option]  Fully vaccinated -> CLICK,seq_30,train_0_formatted.csv
2024-01-30 00:00:15,> CLICK,[button]  Search -> CLICK,seq_30,train_0_formatted.csv
2024-01-31 00:00:01,> CLICK,[menuitem]  Women -> CLICK,seq_31,train_0_formatted.csv
2024-01-31 00:00:02,> CLICK,[link]  Sports Bras -> CLICK,seq_31,train_0_formatted.csv
2024-01-31 00:00:03,> CLICK,[div]  Size -> CLICK,seq_31,train_0_formatted.csv
2024-01-31 00:00:04,> CLICK,[link]  S -> CLICK,seq_31,train_0_formatted.csv
2024-01-31 00:00:05,> CLICK,[div]  Filter -> CLICK,seq_31,train_0_formatted.csv
2024-01-31 00:00:06,> CLICK,[RootWebArea]  Women's Sports Bras | Under Armour -> CLICK,seq_31,train_0_formatted.csv
2024-01-31 00:00:07,> CLICK,[button]  Show more -> CLICK,seq_31,train_0_formatted.csv
2024-01-31 00:00:08,> CLICK,[div]  Color -> CLICK,seq_31,train_0_formatted.csv
2024-01-31 00:00:09,> CLICK,[link]  Refine by color: Purple -> CLICK,seq_31,train_0_formatted.csv
2024-01-31 00:00:10,> CLICK,[div]  Support Level -> CLICK,seq_31,train_0_formatted.csv
2024-01-31 00:00:11,> CLICK,[link]  High Support -> CLICK,seq_31,train_0_formatted.csv
2024-02-01 00:00:01,> CLICK,[link]  Tabs -> CLICK,seq_32,train_0_formatted.csv
2024-02-01 00:00:02,> CLICK,[svg]   -> CLICK,seq_32,train_0_formatted.csv
2024-02-01 00:00:03,> CLICK,[link]  Most popular of all time -> CLICK,seq_32,train_0_formatted.csv
2024-02-01 00:00:04,> CLICK,"[link]  Absolute Beginner 91,138 -> CLICK",seq_32,train_0_formatted.csv
2024-02-01 00:00:05,> CLICK,[link]  You Belong With Me (ver 2) -> CLICK,seq_32,train_0_formatted.csv
2024-02-02 00:00:01,> CLICK,[link]  Tabs -> CLICK,seq_33,train_0_formatted.csv
2024-02-02 00:00:02,> CLICK,[link]  Tab -> CLICK,seq_33,train_0_formatted.csv
2024-02-02 00:00:03,> CLICK,[svg]   -> CLICK,seq_33,train_0_formatted.csv
2024-02-02 00:00:04,> CLICK,[link]  Most popular of all time -> CLICK,seq_33,train_0_formatted.csv
2024-02-02 00:00:05,> CLICK,[link]  Stairway To Heaven -> CLICK,seq_33,train_0_formatted.csv
2024-02-02 00:00:06,> CLICK,[button]   ADD TO PLAYLIST -> CLICK,seq_33,train_0_formatted.csv
2024-02-03 00:00:01,> CLICK,"[textbox]  Search for artists, teams or venues... -> CLICK",seq_34,train_0_formatted.csv
2024-02-03 00:00:02,> TYPE: New york knicks,"[textbox]  Search for artists, teams or venues... -> TYPE: New york knicks",seq_34,train_0_formatted.csv
2024-02-03 00:00:03,> CLICK,[option]  New York Knicks -> CLICK,seq_34,train_0_formatted.csv
2024-02-03 00:00:04,> CLICK,[link]  TICKETS -> CLICK,seq_34,train_0_formatted.csv
2024-02-03 00:00:05,> CLICK,[span]   -> CLICK,seq_34,train_0_formatted.csv
2024-02-03 00:00:06,> CLICK,[div]  Price - High to Low -> CLICK,seq_34,train_0_formatted.csv
2024-02-04 00:00:01,> CLICK,[link]  WWE Tickets -> CLICK,seq_35,train_0_formatted.csv
2024-02-04 00:00:02,> CLICK,[link]  TICKETS -> CLICK,seq_35,train_0_formatted.csv
2024-02-04 00:00:03,> CLICK,"[p]  $41 - $1,255 -> CLICK",seq_35,train_0_formatted.csv
2024-02-04 00:00:04,> TYPE: 50,[input]   -> TYPE: 50,seq_35,train_0_formatted.csv
2024-02-04 00:00:05,> TYPE: 100,[input]   -> TYPE: 100,seq_35,train_0_formatted.csv
2024-02-04 00:00:06,> CLICK,[button]  Done -> CLICK,seq_35,train_0_formatted.csv
2024-02-04 00:00:07,> CLICK,[button]  $50/ea -> CLICK,seq_35,train_0_formatted.csv
2024-02-05 00:00:01,> CLICK,[button]  Browse the Parks Below -> CLICK,seq_36,train_0_formatted.csv
2024-02-05 00:00:02,> CLICK,[span]  Hurricane Harbor Phoenix -> CLICK,seq_36,train_0_formatted.csv
2024-02-05 00:00:03,> CLICK,[button]  Go! -> CLICK,seq_36,train_0_formatted.csv
2024-02-05 00:00:04,> CLICK,[link]  Groups  -> CLICK,seq_36,train_0_formatted.csv
2024-02-05 00:00:05,> CLICK,[span]  Buy Now -> CLICK,seq_36,train_0_formatted.csv
2024-02-05 00:00:06,> CLICK,"[button]  April 22, 2023 -> CLICK",seq_36,train_0_formatted.csv
2024-02-05 00:00:07,> CLICK,[button]  Buy Now -> CLICK,seq_36,train_0_formatted.csv
2024-02-06 00:00:01,> TYPE: Dick,[textbox]  First Name -> TYPE: Dick,seq_37,train_0_formatted.csv
2024-02-06 00:00:02,> TYPE: Smith,[textbox]  Last Name -> TYPE: Smith,seq_37,train_0_formatted.csv
2024-02-06 00:00:03,> TYPE: smith@gmail.com,[textbox]  Email -> TYPE: smith@gmail.com,seq_37,train_0_formatted.csv
2024-02-06 00:00:04,"> SELECT: Six Flags Magic Mountain / Los Angeles, CA","[combobox]  Park of Preference -> SELECT: Six Flags Magic Mountain / Los Angeles, CA",seq_37,train_0_formatted.csv
2024-02-06 00:00:05,> CLICK,[button]  Sign Up -> CLICK,seq_37,train_0_formatted.csv
2024-02-07 00:00:01,> TYPE: Los Angeles,[textbox]  Where to? -> TYPE: Los Angeles,seq_38,train_0_formatted.csv
2024-02-07 00:00:02,> CLICK,[b]  Los Angeles -> CLICK,seq_38,train_0_formatted.csv
2024-02-07 00:00:03,> CLICK,[button]  Next -> CLICK,seq_38,train_0_formatted.csv
2024-02-07 00:00:04,> CLICK,[gridcell]  Sun Apr 02 2023 -> CLICK,seq_38,train_0_formatted.csv
2024-02-07 00:00:05,> CLICK,[circle]   -> CLICK,seq_38,train_0_formatted.csv
2024-02-07 00:00:06,> CLICK,[link]  Likely To Sell Out -> CLICK,seq_38,train_0_formatted.csv
2024-02-07 00:00:07,> CLICK,[svg]   -> CLICK,seq_38,train_0_formatted.csv
2024-02-07 00:00:08,> CLICK,[span]  Price (Low to High) -> CLICK,seq_38,train_0_formatted.csv
2024-02-07 00:00:09,> CLICK,[link]  Hollywood Sign Hiking Tour to Griffith Observatory -> CLICK,seq_38,train_0_formatted.csv
2024-02-08 00:00:01,> CLICK,[button]  Climb -> CLICK,seq_39,train_0_formatted.csv
2024-02-08 00:00:02,> CLICK,[button]  Climb -> CLICK,seq_39,train_0_formatted.csv
2024-02-08 00:00:03,> CLICK,[link]  Explore Climb -> CLICK,seq_39,train_0_formatted.csv
2024-02-08 00:00:04,> CLICK,[link]  Shop all climbing gear -> CLICK,seq_39,train_0_formatted.csv
2024-02-08 00:00:05, Low,[combobox]  Sort By -> SELECT: Price: High - Low,seq_39,train_0_formatted.csv
2024-02-09 00:00:01,> CLICK,[searchbox]  Search Site -> CLICK,seq_40,train_0_formatted.csv
2024-02-09 00:00:02,> TYPE: Western Digital internal SSD 1 TB,[searchbox]  Search Site -> TYPE: Western Digital internal SSD 1 TB,seq_40,train_0_formatted.csv
2024-02-09 00:00:03,> CLICK,[button]   -> CLICK,seq_40,train_0_formatted.csv
2024-02-09 00:00:04,> CLICK,[link]  Western Digital WD_BLACK SN770 M.2 2280 1TB PCIe G... -> CLICK,seq_40,train_0_formatted.csv
2024-02-09 00:00:05,> CLICK,[button]  ADD TO CART  -> CLICK,seq_40,train_0_formatted.csv
2024-02-09 00:00:06,> CLICK,"[button]  NO, THANKS -> CLICK",seq_40,train_0_formatted.csv
2024-02-09 00:00:07,> CLICK,[button]  Close -> CLICK,seq_40,train_0_formatted.csv
2024-02-09 00:00:08,> TYPE: 8GB Ram,[searchbox]  Search Site -> TYPE: 8GB Ram,seq_40,train_0_formatted.csv
2024-02-09 00:00:09,> CLICK,[button]   -> CLICK,seq_40,train_0_formatted.csv
2024-02-09 00:00:10,> CLICK,[img]  8GB (1x8GB) DDR3L 1600 (PC3L-12800) Desktop Memory... -> CLICK,seq_40,train_0_formatted.csv
2024-02-09 00:00:11,> CLICK,[button]  ADD TO CART  -> CLICK,seq_40,train_0_formatted.csv
2024-02-09 00:00:12,> CLICK,"[button]  NO, THANKS -> CLICK",seq_40,train_0_formatted.csv
2024-02-10 00:00:01,> CLICK,[button]  Open Navigation Drawer -> CLICK,seq_41,train_0_formatted.csv
2024-02-10 00:00:02,> CLICK,[span]  Browse TV Shows by Genre -> CLICK,seq_41,train_0_formatted.csv
2024-02-10 00:00:03,> CLICK,[link]  Documentary -> CLICK,seq_41,train_0_formatted.csv
2024-02-10 00:00:04,> CLICK,[link]  User Rating -> CLICK,seq_41,train_0_formatted.csv
2024-02-10 00:00:05,> CLICK,[link]  Going Postal -> CLICK,seq_41,train_0_formatted.csv
2024-02-11 00:00:01,> CLICK,[path]   -> CLICK,seq_42,train_0_formatted.csv
2024-02-11 00:00:02,> CLICK,[span]  Top 250 Movies -> CLICK,seq_42,train_0_formatted.csv
2024-02-11 00:00:03,> CLICK,[link]  Sci-Fi -> CLICK,seq_42,train_0_formatted.csv
2024-02-11 00:00:04,> CLICK,[button]  Open Navigation Drawer -> CLICK,seq_42,train_0_formatted.csv
2024-02-11 00:00:05,> CLICK,[span]  Top 250 TV Shows -> CLICK,seq_42,train_0_formatted.csv
2024-02-11 00:00:06,> CLICK,[link]  Sci-Fi -> CLICK,seq_42,train_0_formatted.csv
2024-02-12 00:00:01,> CLICK,[path]   -> CLICK,seq_43,train_0_formatted.csv
2024-02-12 00:00:02,> CLICK,[tab]  MOVIES -> CLICK,seq_43,train_0_formatted.csv
2024-02-12 00:00:03,> TYPE: Prometheus,[searchbox]  Search -> TYPE: Prometheus,seq_43,train_0_formatted.csv
2024-02-12 00:00:04,> CLICK,[div]  Prometheus -> CLICK,seq_43,train_0_formatted.csv
2024-02-12 00:00:05,> CLICK,[tab]  Reviews -> CLICK,seq_43,train_0_formatted.csv
2024-02-13 00:00:01,> CLICK,[path]   -> CLICK,seq_44,train_0_formatted.csv
2024-02-13 00:00:02,> CLICK,[link]  Guides -> CLICK,seq_44,train_0_formatted.csv
2024-02-13 00:00:03,> CLICK,[button]  Open Guide -> CLICK,seq_44,train_0_formatted.csv
2024-02-14 00:00:01,> CLICK,[img]   -> CLICK,seq_45,train_0_formatted.csv
2024-02-14 00:00:02,> CLICK,[link]  Deals -> CLICK,seq_45,train_0_formatted.csv
2024-02-14 00:00:03,> CLICK,[div]  Add -> CLICK,seq_45,train_0_formatted.csv
2024-02-14 00:00:04,> CLICK,[span]  Add -> CLICK,seq_45,train_0_formatted.csv
2024-02-14 00:00:05,> CLICK,[link]  View More -> CLICK,seq_45,train_0_formatted.csv
2024-02-14 00:00:06,> CLICK,[div]  Add -> CLICK,seq_45,train_0_formatted.csv
2024-02-15 00:00:01,> CLICK,[span]  171 2nd street -> CLICK,seq_46,train_0_formatted.csv
2024-02-15 00:00:02,> TYPE: 2983 Marietta Street,[textbox]  Add a new address -> TYPE: 2983 Marietta Street,seq_46,train_0_formatted.csv
2024-02-15 00:00:03,> CLICK,[span]  2983 Marietta Street -> CLICK,seq_46,train_0_formatted.csv
2024-02-15 00:00:04,> TYPE: 2,"[textbox]  Apt, floor, suite, etc (optional) -> TYPE: 2",seq_46,train_0_formatted.csv
2024-02-15 00:00:05,> TYPE: Buck,[textbox]  Business name (optional) -> TYPE: Buck,seq_46,train_0_formatted.csv
2024-02-15 00:00:06,> CLICK,[button]  Save Address -> CLICK,seq_46,train_0_formatted.csv
2024-02-16 00:00:01,> TYPE: dog treats,[textbox]  Search -> TYPE: dog treats,seq_47,train_0_formatted.csv
2024-02-16 00:00:02,> CLICK,[span]  dog treats -> CLICK,seq_47,train_0_formatted.csv
2024-02-16 00:00:03,> CLICK,[span]  View all 20+ items -> CLICK,seq_47,train_0_formatted.csv
2024-02-16 00:00:04,> CLICK,[span]  Best match -> CLICK,seq_47,train_0_formatted.csv
2024-02-16 00:00:05,> CLICK,[option]  Price: lowest first -> CLICK,seq_47,train_0_formatted.csv
2024-02-16 00:00:06,> CLICK,[span]  Add -> CLICK,seq_47,train_0_formatted.csv
2024-02-16 00:00:07,> CLICK,[span]  Add -> CLICK,seq_47,train_0_formatted.csv
2024-02-16 00:00:08,> CLICK,[button]  Load more -> CLICK,seq_47,train_0_formatted.csv
2024-02-16 00:00:09,> CLICK,[span]  Add to cart -> CLICK,seq_47,train_0_formatted.csv
2024-02-17 00:00:01,> CLICK,[button]  Navigate to Find a kiosk nearby -> CLICK,seq_48,train_0_formatted.csv
2024-02-17 00:00:02,> TYPE: Daytona,[textbox]  City or ZIP Code -> TYPE: Daytona,seq_48,train_0_formatted.csv
2024-02-17 00:00:03,> CLICK,[button]  select to search for a kiosk using city or zipcode -> CLICK,seq_48,train_0_formatted.csv
2024-02-17 00:00:04,> CLICK,[button]  select to browse a kiosk -> CLICK,seq_48,train_0_formatted.csv
2024-02-17 00:00:05,> CLICK,[button]  Show Filters -> CLICK,seq_48,train_0_formatted.csv
2024-02-17 00:00:06,> CLICK,[button]  Filter by rent -> CLICK,seq_48,train_0_formatted.csv
2024-02-17 00:00:07,> CLICK,[span]  Hide Filters -> CLICK,seq_48,train_0_formatted.csv
2024-02-17 00:00:08,> CLICK,[path]   -> CLICK,seq_48,train_0_formatted.csv
2024-02-17 00:00:09,> SELECT: Newest,[combobox]  sortBy -> SELECT: Newest,seq_48,train_0_formatted.csv
2024-02-18 00:00:01,> CLICK,[link]  Hostels -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:02,> TYPE: udupi,[searchbox]  Please type your destination -> TYPE: udupi,seq_49,train_0_formatted.csv
2024-02-18 00:00:03,> CLICK,"[option]  Udupi Karnataka, India -> CLICK",seq_49,train_0_formatted.csv
2024-02-18 00:00:04,> CLICK,[span]  25 -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:05,> CLICK,[svg]   -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:06,> CLICK,[checkbox]  15 June 2023 -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:07,> CLICK,[checkbox]  20 June 2023 -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:08,> CLICK,[span]  2 adults -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:09,> CLICK,[button]  - -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:10,> CLICK,[button]  Search -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:11,> CLICK,[span]   -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:12,> CLICK,[span]   -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:13,> CLICK,[span]   -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:14,> CLICK,[span]   -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:15,> CLICK,[button]  Show all 25 -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:16,> CLICK,[span]   -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:17,> CLICK,[button]  Sort by:Top picks for solo travellers -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:18,> CLICK,[button]  Price (lowest first) -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:19,> CLICK,[link]  See availability -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:20,> CLICK,[button]  Reserve -> CLICK,seq_49,train_0_formatted.csv
2024-02-18 00:00:21,> CLICK,[button]  I'll reserve -> CLICK,seq_49,train_0_formatted.csv
2024-02-19 00:00:01,> CLICK,[button]  THEATRE -> CLICK,seq_50,train_0_formatted.csv
2024-02-19 00:00:02,> CLICK,[link]  Off-Broadway -> CLICK,seq_50,train_0_formatted.csv
2024-02-19 00:00:03,> CLICK,[button]  All dates -> CLICK,seq_50,train_0_formatted.csv
2024-02-19 00:00:04,> CLICK,[textbox]  Select Date Range -> CLICK,seq_50,train_0_formatted.csv
2024-02-19 00:00:05,> CLICK,[gridcell]  19 -> CLICK,seq_50,train_0_formatted.csv
2024-02-19 00:00:06,> CLICK,[input]   -> CLICK,seq_50,train_0_formatted.csv
2024-02-19 00:00:07,> CLICK,[gridcell]  19 -> CLICK,seq_50,train_0_formatted.csv
2024-02-19 00:00:08,> CLICK,[button]  Apply -> CLICK,seq_50,train_0_formatted.csv
2024-02-20 00:00:01,> HOVER,[button]  SPORTS -> HOVER,seq_51,train_0_formatted.csv
2024-02-20 00:00:02,> CLICK,[link]  All MLB Tickets -> CLICK,seq_51,train_0_formatted.csv
2024-02-20 00:00:03,> CLICK,[button]  All dates -> CLICK,seq_51,train_0_formatted.csv
2024-02-20 00:00:04,> CLICK,[link]  This weekend -> CLICK,seq_51,train_0_formatted.csv
2024-02-20 00:00:05,> CLICK,[link]  TICKETS -> CLICK,seq_51,train_0_formatted.csv
2024-02-21 00:00:01,> TYPE: Ballet,"[textbox]  Search for artists, teams or venues... -> TYPE: Ballet",seq_52,train_0_formatted.csv
2024-02-21 00:00:02,> CLICK,[button]  Search -> CLICK,seq_52,train_0_formatted.csv
2024-02-21 00:00:03,> CLICK,[button]  All dates -> CLICK,seq_52,train_0_formatted.csv
2024-02-21 00:00:04,> CLICK,[link]  Next 30 days -> CLICK,seq_52,train_0_formatted.csv
2024-02-22 00:00:01,> HOVER,[button]  SPORTS -> HOVER,seq_53,train_0_formatted.csv
2024-02-22 00:00:02,> HOVER,[tab]  NFL -> HOVER,seq_53,train_0_formatted.csv
2024-02-22 00:00:03,> CLICK,[link]  All NFL Tickets -> CLICK,seq_53,train_0_formatted.csv
2024-02-23 00:00:01,> TYPE: red sox vs yankees,"[textbox]  Search for artists, teams or venues... -> TYPE: red sox vs yankees",seq_54,train_0_formatted.csv
2024-02-23 00:00:02,> CLICK,[button]  Search -> CLICK,seq_54,train_0_formatted.csv
2024-02-23 00:00:03,> CLICK,[link]  TICKETS -> CLICK,seq_54,train_0_formatted.csv
2024-02-23 00:00:04,> CLICK,[span]   -> CLICK,seq_54,train_0_formatted.csv
2024-02-23 00:00:05,> CLICK,[label]  2 -> CLICK,seq_54,train_0_formatted.csv
2024-02-23 00:00:06,> CLICK,[span]   -> CLICK,seq_54,train_0_formatted.csv
2024-02-23 00:00:07,> TYPE: 200,[input]   -> TYPE: 200,seq_54,train_0_formatted.csv
2024-02-23 00:00:08,> CLICK,[span]  Prices with Fees -> CLICK,seq_54,train_0_formatted.csv
2024-02-23 00:00:09,> CLICK,[button]  Done -> CLICK,seq_54,train_0_formatted.csv
2024-02-23 00:00:10,> CLICK,[button]  $83.95/ea -> CLICK,seq_54,train_0_formatted.csv
2024-02-24 00:00:01,> CLICK,[link]  WOMEN -> CLICK,seq_55,train_0_formatted.csv
2024-02-24 00:00:02,> CLICK,[tab]  Bottoms -> CLICK,seq_55,train_0_formatted.csv
2024-02-24 00:00:03,> CLICK,[link]  Pants -> CLICK,seq_55,train_0_formatted.csv
2024-02-24 00:00:04,> CLICK,[gridcell]  Category -> CLICK,seq_55,train_0_formatted.csv
2024-02-24 00:00:05,> CLICK,[input]   -> CLICK,seq_55,train_0_formatted.csv
2024-02-24 00:00:06,> CLICK,[option]  Sweatpants -> CLICK,seq_55,train_0_formatted.csv
2024-02-24 00:00:07,> CLICK,[heading]  Sweatpants -> CLICK,seq_55,train_0_formatted.csv
2024-02-24 00:00:08,> CLICK,[checkbox]  PINK -> CLICK,seq_55,train_0_formatted.csv
2024-02-24 00:00:09,> CLICK,[checkbox]  XXL -> CLICK,seq_55,train_0_formatted.csv
2024-02-24 00:00:10,> CLICK,[input]   -> CLICK,seq_55,train_0_formatted.csv
2024-02-24 00:00:11,> CLICK,[option]  2 -> CLICK,seq_55,train_0_formatted.csv
2024-02-24 00:00:12,> CLICK,[button]  ADD TO CART -> CLICK,seq_55,train_0_formatted.csv
2024-02-24 00:00:13,> CLICK,[button]  VIEW CART -> CLICK,seq_55,train_0_formatted.csv
